TaskId,TaskType,AlgorithmId,ScoringTime,NumberTemporalQueries,SearchedItemPosition,SearchedObjectPositionSum,TotalObjectResults,FirstOccurrence,TotalResults,SearchedItemScore,VBSScore,AvgScore,MedianScore,BestScore,WorstScore,NumberCineastResults
3584f2e1-e562-4e4c-bf25-80171500d003,KIST,NA,259552100,4,11810,1839,4121,11810,52947,0.099926345,77.0,0.07302932,0.05,0.29713237,0.041666668,60000
3584f2e1-e562-4e4c-bf25-80171500d003,KIST,IDA,233949869,4,8125,1857,4121,8125,55038,0.120496646,77.0,0.07455045,0.075859085,0.28915888,0.041666668,60000
3584f2e1-e562-4e4c-bf25-80171500d003,KIST,VITRIVR,3188782811,4,5274,1739,4121,5274,44947,0.16666667,59.0,0.09663975,0.083333336,0.5833334,0.041666668,60000
3584f2e1-e562-4e4c-bf25-80171500d003,KIST,CLUSTER,60355473,4,7792,2495,4121,7792,24103,0.1,89.0,0.13007924,0.083333336,5.5833344,0.041666668,60000
3584f2e1-e562-4e4c-bf25-80171500d003,KIST,LNA,229844041,4,11615,2084,4121,11615,50521,0.08555268,80.0,0.068999596,0.05,0.28181309,0.041666668,60000
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,STA,23443,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,SQA,324462,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,NA,112837,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,IDA,328623,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,VITRIVR,447955,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,CLUSTER,298494,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180400,KIST,LNA,202192,1,-1,-1,0,-1,0,-1.0,0.0,NaN,-1.0,-1.0,-1.0,0
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,STA,265140254,1,18,487,2213,18,15000,0.4,97.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,STA,333925216,1,8,468,2213,8,15000,0.2857143,91.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,STA,293746121,1,547,722,2213,547,15000,0.2857143,88.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,SQA,485958152,1,18,487,1866,18,15000,0.4,94.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,SQA,493071777,1,8,466,1866,8,15000,0.2857143,89.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,SQA,488025663,1,547,722,1866,547,15000,0.2857143,86.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,NA,275564876,1,8,466,1866,8,15000,0.2857143,91.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,NA,277686104,1,18,487,1076,18,15000,0.4,96.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,NA,261429465,1,547,722,1866,547,15000,0.2857143,88.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,IDA,628180056,1,18,487,1076,18,15000,0.4,92.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,IDA,463521876,1,8,466,1076,8,15000,0.2857143,89.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,IDA,415347168,1,547,722,1076,547,15000,0.2857143,87.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,VITRIVR,2067465980,1,18,487,1076,18,15000,0.4,78.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,VITRIVR,1697480477,1,8,466,1076,8,15000,0.2857143,81.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,CLUSTER,372670957,1,1257,487,2213,1257,6358,0.6,96.0,0.47285312,0.3,11.999993,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,CLUSTER,293844173,1,705,467,2213,705,7525,0.5714286,92.0,0.2871761,0.14285715,6.999998,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,VITRIVR,1752609520,1,547,722,1076,547,15000,0.2857143,80.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180300,KIST,LNA,244226254,1,18,487,1866,18,15000,0.4,96.0,0.20042667,0.3,0.4,0.2,15000
3584f2e1-e562-4e4c-bf25-809c9f180100,KIST,LNA,231716061,1,8,466,2213,8,15000,0.2857143,91.0,0.14406668,0.21428573,0.42857143,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,CLUSTER,325724681,1,673,722,2213,673,8368,0.5714286,90.0,0.2710496,0.21428573,6.999998,0.14285715,15000
3584f2e1-e562-4e4c-bf25-809c9f180200,KIST,LNA,229971442,1,547,722,2213,547,15000,0.2857143,89.0,0.15120953,0.21428573,0.5714286,0.14285715,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,STA,98332356,2,8,468,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,SQA,93854759,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,NA,108947297,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,IDA,93740495,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,VITRIVR,1132775700,2,8,466,1866,8,15000,0.14285715,86.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,CLUSTER,217707877,2,705,467,1866,705,7525,0.2857143,93.0,0.14358805,0.071428575,3.499999,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180728d001,KIST,LNA,72840216,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,STA,104772029,2,8,468,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,SQA,115487813,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,NA,175436880,2,8,466,1866,8,15000,0.14285715,92.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,IDA,225236883,2,8,466,1866,8,15000,0.14285715,91.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,VITRIVR,1691959140,2,8,466,1866,8,15000,0.14285715,81.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,CLUSTER,104715152,2,705,467,1866,705,7525,0.2857143,94.0,0.14358805,0.071428575,3.499999,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180718d001,KIST,LNA,165231663,2,8,466,1866,8,15000,0.14285715,92.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,STA,198458578,2,8,468,1866,8,15000,0.14285715,92.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,SQA,107149573,2,8,466,1866,8,15000,0.14285715,93.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,NA,246945565,2,8,466,2442,8,15000,0.14285715,91.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,STA,783664066,2,406,674,1866,406,18733,0.14285715,86.0,0.08207823,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,IDA,328570150,2,8,466,2442,8,15000,0.14285715,90.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,STA,795003049,2,430,677,1866,430,18733,0.14285715,85.0,0.08249766,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,VITRIVR,677638985,2,8,466,1866,8,15000,0.14285715,91.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,CLUSTER,62776559,2,705,467,2442,705,7525,0.2857143,95.0,0.14358805,0.071428575,3.499999,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180708d001,KIST,LNA,135250352,2,8,466,2442,8,15000,0.14285715,92.0,0.07203334,0.107142866,0.21428572,0.071428575,15000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,SQA,1898593516,2,16,570,2442,16,29542,0.2857143,76.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,SQA,1919583345,2,16,570,2442,16,29542,0.2857143,76.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,NA,766891641,2,157,641,2442,157,27858,0.14980419,80.0,0.087270595,0.107142866,0.42778808,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,NA,879780680,2,151,665,2442,151,28104,0.1428572,79.0,0.085655175,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,IDA,1138207917,2,9,648,2442,9,28761,0.23023528,70.0,0.09285495,0.071428575,0.3336732,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,IDA,1290475473,2,113,652,2442,113,28761,0.19081129,69.0,0.091706745,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,VITRIVR,2418443706,2,78,571,2442,78,22763,0.2857143,58.0,0.10073365,0.071428575,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,VITRIVR,2511961273,2,84,587,2442,84,23384,0.2857143,57.0,0.10351706,0.107142866,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,CLUSTER,314288242,2,1536,696,2442,1536,12082,0.2857143,90.0,0.16830233,0.107142866,3.9999993,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,CLUSTER,321430178,2,2122,722,2442,2122,12837,0.2857143,89.0,0.18305902,0.071428575,3.9999993,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,STA,820826007,2,393,671,2442,393,18733,0.14285715,85.0,0.08183039,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180518d001,KIST,LNA,897481017,2,319,604,2442,319,26072,0.14397602,81.0,0.080121614,0.107142866,0.43522012,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180538d001,KIST,LNA,712403398,2,456,624,2442,456,26961,0.14288238,82.0,0.07916187,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,SQA,2475717369,2,16,570,2442,16,29542,0.2857143,70.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,NA,538515649,2,7,604,2442,7,27683,0.23290266,82.0,0.08929969,0.071428575,0.33456722,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,IDA,555284832,2,6,633,2442,6,28761,0.2608053,76.0,0.09340598,0.071428575,0.37357306,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,VITRIVR,3120111719,2,73,551,2442,73,22179,0.2857143,52.0,0.09787251,0.071428575,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,CLUSTER,167578219,2,1163,674,2442,1163,11295,0.2857143,92.0,0.15219124,0.071428575,3.9999993,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180508d001,KIST,LNA,418602301,2,57,583,2442,57,25162,0.16219497,87.0,0.081556424,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,STA,533135604,2,53,633,2090,53,23011,0.2,67.0,0.10291848,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,SQA,1115016739,2,2,505,2090,2,29812,0.34285715,56.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,NA,488035878,2,35,572,2090,35,29336,0.2,61.0,0.09904208,0.15,0.27083987,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,IDA,395765216,2,29,504,2090,29,29464,0.21551907,62.0,0.10493358,0.15,0.27045098,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,VITRIVR,3409420962,2,4,507,2090,4,26011,0.34285715,60.0,0.11971089,0.1,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,CLUSTER,319835633,2,2908,638,2090,2908,12882,0.3,85.0,0.24465035,0.15,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,STA,595620397,2,45,630,2090,45,23011,0.2,67.0,0.10145397,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,STA,613981782,2,54,634,2090,54,23011,0.2,66.0,0.10316184,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180648d001,KIST,LNA,450009718,2,22,566,2090,22,28890,0.2,62.0,0.09234179,0.15,0.27444893,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,SQA,844032467,2,2,505,2090,2,29812,0.34285715,58.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,SQA,717334229,2,2,505,2090,2,29812,0.34285715,60.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,NA,335332950,2,31,557,2090,31,29080,0.205889,63.0,0.102716066,0.15,0.29848278,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,NA,468819578,2,37,568,2090,37,29360,0.2,61.0,0.0986247,0.15,0.2707878,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,IDA,627276631,2,32,508,2090,32,29464,0.22542086,60.0,0.106837496,0.15,0.3032976,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,IDA,496163837,2,7,499,2090,7,29464,0.24094048,61.0,0.10440646,0.15,0.27009302,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,VITRIVR,1928406762,2,4,496,2090,4,25279,0.34285715,74.0,0.11224902,0.1,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,VITRIVR,2158637095,2,4,508,2090,4,26113,0.34285715,72.0,0.120503746,0.1,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,CLUSTER,362924699,2,1838,624,2090,1838,11941,0.3,86.0,0.20280188,0.1,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,CLUSTER,481489260,2,3023,640,2090,3023,12967,0.3,84.0,0.25037515,0.1,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,STA,627539025,2,50,632,2090,50,23011,0.2,66.0,0.10263601,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180608d001,KIST,LNA,579682716,2,16,561,2090,16,27643,0.2,62.0,0.095035024,0.1,0.24705991,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180658d001,KIST,LNA,519482056,2,18,566,2090,18,28986,0.2,61.0,0.09211211,0.15,0.27448705,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,SQA,908666892,2,2,505,2090,2,29812,0.34285715,58.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,NA,402594165,2,38,574,2090,38,29295,0.2,62.0,0.09957871,0.1,0.2708598,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,IDA,443689543,2,48,508,2090,48,29464,0.2,62.0,0.10548316,0.15,0.26656857,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,VITRIVR,2438968819,2,4,506,2090,4,25932,0.34285715,69.0,0.118714884,0.15,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,CLUSTER,148919133,2,2761,634,2090,2761,12777,0.3,87.0,0.236379,0.1,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180638d001,KIST,LNA,391720960,2,19,565,2090,19,28740,0.2,63.0,0.09280673,0.15,0.27573878,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,STA,703115920,2,50,631,2090,50,23011,0.2,65.0,0.10233615,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,SQA,745748896,2,2,505,2090,2,29812,0.34285715,59.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,NA,735653957,2,35,574,2090,35,29249,0.2,59.0,0.100189954,0.1,0.2694687,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,IDA,704690982,2,52,510,2090,52,29464,0.2,59.0,0.1060062,0.15,0.26668575,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,VITRIVR,1825757287,2,4,505,2442,4,25776,0.34285715,75.0,0.11746697,0.15,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,STA,598209444,2,419,675,2442,419,18733,0.14285715,88.0,0.08228413,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,CLUSTER,207425959,2,2608,629,2090,2608,12626,0.3,87.0,0.22872078,0.15,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,SQA,1130092570,2,16,570,2442,16,29542,0.2857143,84.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,STA,550494983,2,441,677,2090,441,18733,0.14285715,87.0,0.08278745,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180628d001,KIST,LNA,635879609,2,19,565,2090,19,28541,0.2,61.0,0.093275085,0.1,0.24209765,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,SQA,1324008207,2,16,570,2442,16,29542,0.2857143,82.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,NA,763219612,2,169,649,2442,169,28000,0.14291364,80.0,0.08638125,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,NA,328893815,2,149,647,2442,149,28259,0.1431071,84.0,0.08476485,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,IDA,461042554,2,53,648,2442,53,28761,0.20758846,77.0,0.09229476,0.071428575,0.30170447,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,VITRIVR,2521266816,2,80,582,2442,80,23154,0.2857143,57.0,0.102351956,0.107142866,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,IDA,527001009,2,27,633,2090,27,28762,0.21291667,76.0,0.090672895,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,STA,958045212,2,46,631,2442,46,23011,0.2,63.0,0.101945035,0.1,0.27142859,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,CLUSTER,190948994,2,1960,707,2442,1960,12534,0.2857143,91.0,0.17718093,0.107142866,3.9999993,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,VITRIVR,2577163986,2,96,596,2442,96,23735,0.2857143,57.0,0.105079904,0.071428575,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,SQA,1029812842,2,2,505,2442,2,29812,0.34285715,57.0,0.12568957,0.15,0.34285715,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,CLUSTER,243353334,2,2377,737,2442,2377,13239,0.2857143,89.0,0.19310372,0.071428575,5.285713,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180528d001,KIST,LNA,304540707,2,417,617,2442,417,26612,0.14299332,87.0,0.07971172,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,NA,317727395,2,37,574,2442,37,29179,0.2,63.0,0.1010555,0.1,0.24257278,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180558d001,KIST,LNA,759540060,2,407,634,2442,407,27435,0.14285894,81.0,0.078528315,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,IDA,400434220,2,45,512,2090,45,29464,0.20402184,62.0,0.1064691,0.15,0.28022736,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,VITRIVR,2184763212,2,4,501,2090,4,25593,0.34285715,72.0,0.11559635,0.1,0.4,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,CLUSTER,242586665,2,2388,628,2090,2388,12390,0.3,86.0,0.21876054,0.15,5.9999967,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180618d001,KIST,LNA,862628428,2,18,565,2090,18,28226,0.2,58.0,0.09367874,0.15,0.24465695,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,STA,834545204,2,435,677,2442,435,18733,0.14285715,85.0,0.082661614,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,SQA,877827694,2,16,570,2442,16,29542,0.2857143,86.0,0.113482505,0.21428573,0.42857146,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,NA,450660458,2,150,656,2442,150,28188,0.14285754,83.0,0.085258,0.107142866,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,IDA,407226620,2,90,646,2442,90,28761,0.19475852,78.0,0.09119698,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,VITRIVR,1594512548,2,89,592,2442,89,23575,0.2857143,67.0,0.104396306,0.071428575,0.5,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,CLUSTER,384949919,2,2271,730,2442,2271,13054,0.2857143,88.0,0.18876536,0.107142866,5.285713,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80180548d001,KIST,LNA,467189626,2,398,630,2442,398,27229,0.14286327,84.0,0.07905118,0.071428575,0.2857143,0.071428575,30000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,STA,54289056,2,18,487,1076,18,15000,0.2,99.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,SQA,135586063,2,18,487,1076,18,15000,0.2,97.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,NA,77840258,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,IDA,327528424,2,18,487,1076,18,15000,0.2,95.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,VITRIVR,486240724,2,18,487,1076,18,15000,0.2,94.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,CLUSTER,220194577,2,1257,487,1076,1257,6358,0.3,97.0,0.23642656,0.15,5.9999967,0.1,15000
3584f2e1-e562-4e4c-bf25-80181048d001,KIST,LNA,66158623,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,STA,119322919,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,SQA,49346545,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,NA,43953338,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,IDA,163850974,2,18,487,1076,18,15000,0.2,97.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,VITRIVR,634404981,2,18,487,1076,18,15000,0.2,93.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,CLUSTER,68448059,2,1257,487,1076,1257,6358,0.3,99.0,0.23642656,0.15,5.9999967,0.1,15000
3584f2e1-e562-4e4c-bf25-80181058d001,KIST,LNA,200671515,2,18,487,1076,18,15000,0.2,96.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181028d001,KIST,STA,125895963,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181038d001,KIST,STA,124652926,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181028d001,KIST,SQA,52553377,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181028d001,KIST,NA,49418529,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181038d001,KIST,SQA,59710425,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181038d001,KIST,NA,52983816,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181028d001,KIST,IDA,54817851,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
3584f2e1-e562-4e4c-bf25-80181038d001,KIST,IDA,67852649,2,18,487,1076,18,15000,0.2,98.0,0.100213334,0.15,0.2,0.1,15000
